[['1' '1' '1' '2022-06-03, 11:54:17']
 ['1' '1' '1' '2022-06-03, 11:54:17']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:18']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']
 ['1' '1' '1' '2022-06-03, 11:54:19']][['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:37']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']
 ['1' '1' '1' '2022-06-03, 11:54:38']][['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:01']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']
 ['1' '1' '1' '2022-06-03, 11:55:02']][['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:11']
 ['1' '1' '1' '2022-06-03, 11:56:12']
 ['1' '1' '1' '2022-06-03, 11:56:12']
 ['1' '1' '1' '2022-06-03, 11:56:12']
 ['1' '1' '1' '2022-06-03, 11:56:12']
 ['1' '1' '1' '2022-06-03, 11:56:12']
